timestamp,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,shortwave_radiation,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
time,continuous,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,,
2023-02-06 02:00:00,11.7,77,0,8.7,0,0,0
2023-02-06 03:00:00,13.4,70,0,6.4,0,0,0
2023-02-06 04:00:00,13.2,70,0,6,0,0,0
2023-02-06 05:00:00,10.7,84,0,8.7,0,0,0
2023-02-06 06:00:00,10.4,86,0,9.7,0,4.85,4.85
2023-02-06 07:00:00,10.4,88,0,7.9,5,125.55,125.88
2023-02-06 08:00:00,13.9,78,0,9.5,105,332.83,333.83
2023-02-06 09:00:00,17.6,70,0,9.2,287,519.95,521.45
2023-02-06 10:00:00,20.1,61,0,11.5,462,658.67,660.47
2023-02-06 11:00:00,22,59,0,10.9,595,699.85,701.7
2023-02-06 12:00:00,23.5,56,0,10,670,706.6,708.5
2023-02-06 13:00:00,24.5,53,0,8.7,676,635.88,644.15
2023-02-06 14:00:00,25.1,52,3,8,615,503.67,516.05
2023-02-06 15:00:00,25,53,4,7.2,473,328.35,338.73
2023-02-06 16:00:00,24.3,57,8,5.9,305,137.43,140.88
2023-02-06 17:00:00,21.4,70,10,5.4,122,9.23,9.35
2023-02-06 18:00:00,18.6,77,13,7.2,11,0,0
2023-02-06 19:00:00,17.1,83,32,9.5,0,0,0
2023-02-06 20:00:00,19.5,71,97,5.6,0,0,0
2023-02-06 21:00:00,16.9,83,14,6,0,0,0
2023-02-06 22:00:00,18.8,73,8,3.2,0,0,0
2023-02-06 23:00:00,18,76,0,4.9,0,0,0
2023-02-07 00:00:00,17,81,0,4.1,0,0,0
2023-02-07 01:00:00,13.5,92,0,7.4,0,0,0
2023-02-07 02:00:00,13.7,93,0,8.1,0,0,0
2023-02-07 03:00:00,13.2,93,0,8,0,0,0
2023-02-07 04:00:00,13.1,93,0,10.5,0,0,0
2023-02-07 05:00:00,14,96,0,14.5,0,0,0
2023-02-07 06:00:00,13.8,94,0,14.4,0,4.88,4.9
2023-02-07 07:00:00,13.5,93,0,15.8,5,116,116.72
2023-02-07 08:00:00,14.5,87,0,16.2,108,307.95,310.08
2023-02-07 09:00:00,16,79,0,15.3,292,495.95,499.2
2023-02-07 10:00:00,18.1,75,0,14.6,471,637.15,640.47
2023-02-07 11:00:00,20.3,69,0,14.2,607,676.88,679.35
2023-02-07 12:00:00,21.9,61,0,14.5,683,693.15,694.1
2023-02-07 13:00:00,22.9,54,0,15.8,690,637.58,637.65
2023-02-07 14:00:00,23.4,48,0,17.5,627,515.83,515.9
2023-02-07 15:00:00,23.2,44,0,18.2,502,343.55,343.6
2023-02-07 16:00:00,22.6,43,0,17.1,330,149.45,149.48
2023-02-07 17:00:00,20.3,48,2,10.2,141,10.73,10.73
2023-02-07 18:00:00,17.8,57,0,8.5,13,0,0
2023-02-07 19:00:00,16.5,61,7,9.4,0,0,0
2023-02-07 20:00:00,15.9,58,1,12.4,0,0,0
2023-02-07 21:00:00,15.4,52,0,12.9,0,0,0
2023-02-07 22:00:00,14.8,52,0,12.9,0,0,0
2023-02-07 23:00:00,13.9,53,0,12,0,0,0
2023-02-08 00:00:00,12.8,55,0,10,0,0,0
2023-02-08 01:00:00,11.6,58,2,8.4,0,0,0
2023-02-08 02:00:00,11.2,58,1,8.9,0,0,0
2023-02-08 03:00:00,10.9,59,0,8.5,0,0,0
2023-02-08 04:00:00,10.6,61,2,8.9,0,0,0
2023-02-08 05:00:00,10.4,67,3,10,0,0,0
2023-02-08 06:00:00,10.4,69,0,10.9,0,5.7,5.7
2023-02-08 07:00:00,10.1,71,0,11.9,5,132.65,132.93
2023-02-08 08:00:00,12.3,67,2,13.7,114,342.88,343.45
2023-02-08 09:00:00,15.2,64,17,10.8,305,534.45,535.15
2023-02-08 10:00:00,18.2,55,6,11.9,486,674.97,677.35
2023-02-08 11:00:00,20.4,49,3,13.3,621,737.47,744.17
2023-02-08 12:00:00,21.8,42,0,14.8,694,731.05,750.08
2023-02-08 13:00:00,22.4,39,0,16.1,699,673.7,683.08
2023-02-08 14:00:00,22.5,40,1,15.8,635,548.75,549.85
2023-02-08 15:00:00,22.5,40,3,16,508,354.58,365.55
2023-02-08 16:00:00,22,41,0,14.4,334,148.35,156.82
2023-02-08 17:00:00,19.4,50,26,8,143,11.02,11.27
2023-02-08 18:00:00,16.9,56,39,8.3,14,0,0
2023-02-08 19:00:00,15.9,56,82,8.8,0,0,0
2023-02-08 20:00:00,14.9,61,45,8.6,0,0,0
2023-02-08 21:00:00,14.6,61,56,10,0,0,0
2023-02-08 22:00:00,14.5,57,36,10.7,0,0,0
2023-02-08 23:00:00,14.1,56,37,9.5,0,0,0
2023-02-09 00:00:00,12.9,60,15,8.8,0,0,0
2023-02-09 01:00:00,11.7,66,5,7.9,0,0,0
2023-02-09 02:00:00,10.9,70,35,8.8,0,0,0
2023-02-09 03:00:00,10.6,71,26,8.8,0,0,0
2023-02-09 04:00:00,10.6,71,0,6.5,0,0,0
2023-02-09 05:00:00,9.9,78,5,5.8,0,0,0
2023-02-09 06:00:00,10,77,13,6.6,0,5.65,5.75
2023-02-09 07:00:00,10.1,78,0,8.7,6,122.57,125.78
2023-02-09 08:00:00,13.1,70,26,10.7,113,325.9,331.48
2023-02-09 09:00:00,17,65,28,7.6,301,518.62,519.45
2023-02-09 10:00:00,20.4,53,21,8.7,481,659.95,660.88
2023-02-09 11:00:00,22.5,46,11,11.5,617,720.38,721.4
2023-02-09 12:00:00,24,41,0,12.2,689,727.72,728.97
2023-02-09 13:00:00,25.1,38,0,11.2,695,662.6,664.05
2023-02-09 14:00:00,25.7,37,1,11.8,632,533.85,535
2023-02-09 15:00:00,25.8,38,1,10.3,506,352.4,356.6
2023-02-09 16:00:00,25,45,7,6.5,334,152.12,154.65
2023-02-09 17:00:00,22.5,59,14,7.4,144,11.77,11.85
2023-02-09 18:00:00,20,67,0,9.6,14,0,0
2023-02-09 19:00:00,18.9,72,55,10.5,0,0,0
2023-02-09 20:00:00,18.2,74,0,12.6,0,0,0
2023-02-09 21:00:00,17.8,74,34,15,0,0,0
2023-02-09 22:00:00,17,76,76,14.7,0,0,0
2023-02-09 23:00:00,16.6,75,28,15.3,0,0,0
2023-02-10 00:00:00,16.3,76,57,15.9,0,0,0
2023-02-10 01:00:00,15.8,78,2,14.7,0,0,0
2023-02-10 02:00:00,14.9,82,2,12.8,0,0,0
2023-02-10 03:00:00,14.1,85,0,9.4,0,0,0
2023-02-10 04:00:00,13.6,87,0,10.5,0,0,0
2023-02-10 05:00:00,13.2,92,0,10,0,0,0
2023-02-10 06:00:00,12.9,92,51,10.2,0,5.62,5.62
2023-02-10 07:00:00,12.9,90,51,11.2,6,113,113.85
2023-02-10 08:00:00,14.8,83,64,12.5,112,300.23,306.42
2023-02-10 09:00:00,17.5,73,0,10.8,296,480.67,491.17
2023-02-10 10:00:00,20.2,65,10,10,473,623.15,630.12
2023-02-10 11:00:00,22.5,57,13,8.9,608,726.62,728.1
2023-02-10 12:00:00,24,52,50,8.1,684,732.38,735.62
2023-02-10 13:00:00,25,50,41,7.3,692,670.47,672.55
2023-02-10 14:00:00,25.4,49,28,6.7,631,540.33,543.47
2023-02-10 15:00:00,25.5,49,11,6.6,506,357.8,363.38
2023-02-10 16:00:00,25,50,0,6.7,334,157.07,158.88
2023-02-10 17:00:00,24.2,59,0,4.8,145,12.25,12.32
2023-02-10 18:00:00,21,67,0,7.4,15,0,0
2023-02-10 19:00:00,18.2,78,15,10,0,0,0
2023-02-10 20:00:00,17.7,76,35,9.8,0,0,0
2023-02-10 21:00:00,17.7,72,40,8.2,0,0,0
2023-02-10 22:00:00,16.8,76,0,9.8,0,0,0
2023-02-10 23:00:00,16.4,78,0,9.3,0,0,0
2023-02-11 00:00:00,16.8,76,7,7.4,0,0,0
2023-02-11 01:00:00,15.8,81,0,8.6,0,0,0
2023-02-11 02:00:00,17.2,74,8,5.6,0,0,0
2023-02-11 03:00:00,16.8,76,15,2.5,0,0,0
2023-02-11 04:00:00,13.4,90,2,5.6,0,0,0
2023-02-11 05:00:00,13.4,96,6,7.9,0,0,0
2023-02-11 06:00:00,13.4,97,0,5.7,0,5.68,6.18
2023-02-11 07:00:00,13.3,98,0,5.8,6,101.97,114.25
2023-02-11 08:00:00,15.6,92,0,3.7,115,265.33,304
2023-02-11 09:00:00,18.4,84,0,2.1,302,438.17,485.42
2023-02-11 10:00:00,21.3,74,0,2.6,484,590.12,623.03
2023-02-11 11:00:00,23.4,65,0,6.4,624,684.7,701.53
2023-02-11 12:00:00,24.7,57,0,10.1,703,700.85,704.4
2023-02-11 13:00:00,25.7,39,0,13.5,713,637.38,638.6
2023-02-11 14:00:00,25.9,31,0,15.2,653,505.52,506.48
2023-02-11 15:00:00,25.6,30,0,16.6,526,326.12,326.8
2023-02-11 16:00:00,24.8,32,0,14.3,351,145.12,145.45
2023-02-11 17:00:00,22.5,43,0,11.6,155,11.65,11.68
2023-02-11 18:00:00,20.6,40,0,12.9,17,0,0
2023-02-11 19:00:00,19.5,37,0,11.3,0,0,0
2023-02-11 20:00:00,17.3,50,0,10,0,0,0
2023-02-11 21:00:00,16.4,51,0,10.4,0,0,0
2023-02-11 22:00:00,15.9,46,0,10.7,0,0,0
2023-02-11 23:00:00,15.2,45,0,11.9,0,0,0
2023-02-12 00:00:00,14.4,50,0,11,0,0,0
2023-02-12 01:00:00,13.4,61,0,9.7,0,0,0
2023-02-12 02:00:00,12.6,69,0,9,0,0,0
2023-02-12 03:00:00,12.1,71,0,9.7,0,0,0
2023-02-12 04:00:00,11.6,72,0,9.1,0,0,0
2023-02-12 05:00:00,11.1,77,0,9,0,0,0
2023-02-12 06:00:00,10.9,75,0,10.6,0,7.1,7.1
2023-02-12 07:00:00,10.6,76,0,9.5,7,142.43,142.43
2023-02-12 08:00:00,12.7,71,0,11.9,126,356.42,356.42
2023-02-12 09:00:00,15.4,63,0,11.6,322,555.83,555.83
2023-02-12 10:00:00,18.1,53,0,12.7,507,705.22,705.22
2023-02-12 11:00:00,20,42,0,15,647,779,779
2023-02-12 12:00:00,21.4,31,0,17.8,725,786.17,786.17
2023-02-12 13:00:00,21.9,25,0,21,731,720.47,720.47
2023-02-12 14:00:00,21.9,22,0,22.9,667,586.53,586.55
2023-02-12 15:00:00,21.5,23,0,23.8,538,398.27,398.3
2023-02-12 16:00:00,20.8,23,0,22.5,359,181.25,181.27
2023-02-12 17:00:00,19,28,0,17.6,160,15.25,15.25
2023-02-12 18:00:00,17.4,29,0,18.3,18,0,0
2023-02-12 19:00:00,16.4,30,0,19.1,0,0,0
2023-02-12 20:00:00,15.1,33,0,17.5,0,0,0
2023-02-12 21:00:00,14.2,34,0,18.3,0,0,0
2023-02-12 22:00:00,13.4,37,0,17.6,0,0,0
2023-02-12 23:00:00,12.6,39,0,17.4,0,0,0
2023-02-13 00:00:00,12.1,39,0,17.6,0,0,0
2023-02-13 01:00:00,11.7,38,0,18,0,0,0
2023-02-13 02:00:00,11.4,37,0,18.8,0,0,0
2023-02-13 03:00:00,10.9,37,0,19.2,0,0,0
2023-02-13 04:00:00,10.2,37,0,18.8,0,0,0
2023-02-13 05:00:00,10.1,42,0,20.8,0,0,0
2023-02-13 06:00:00,9.9,41,0,21.7,0,9.5,9.55
2023-02-13 07:00:00,9.8,41,0,21.7,8,171.43,172.6
2023-02-13 08:00:00,11.1,43,0,20.1,129,397.38,399.8
2023-02-13 09:00:00,13.2,41,0,23.4,330,593.35,595.85
2023-02-13 10:00:00,15.4,37,0,25.2,518,736.83,738.38
2023-02-13 11:00:00,17.3,34,0,26.3,656,797.28,797.6
2023-02-13 12:00:00,18.8,31,4,27,731,801.53,801.7
2023-02-13 13:00:00,20,28,0,27.8,737,732.12,732.2
2023-02-13 14:00:00,20.8,26,0,27.9,672,594.95,595.08
2023-02-13 15:00:00,21,25,0,26.6,541,403.27,403.5
2023-02-13 16:00:00,20.6,26,0,25,361,182.8,183.02
2023-02-13 17:00:00,18.9,34,0,19.7,161,15.6,15.6
2023-02-13 18:00:00,17.4,35,0,20,18,0,0
2023-02-13 19:00:00,16.7,34,0,21,0,0,0
2023-02-13 20:00:00,16.5,34,0,22.2,0,0,0
2023-02-13 21:00:00,16,34,0,20.7,0,0,0
2023-02-13 22:00:00,15.4,34,0,21,0,0,0
2023-02-13 23:00:00,14.8,35,0,20.1,0,0,0
2023-02-14 00:00:00,14.2,36,0,19.3,0,0,0
2023-02-14 01:00:00,13.7,36,0,19.2,0,0,0
2023-02-14 02:00:00,13.2,37,0,17.9,0,0,0
2023-02-14 03:00:00,12.7,38,0,16.1,0,0,0
2023-02-14 04:00:00,12.2,39,0,16.1,0,0,0
2023-02-14 05:00:00,11.5,46,0,13.2,0,0,0
2023-02-14 06:00:00,11,47,0,13.5,0,7.93,7.9
2023-02-14 07:00:00,10.9,50,0,14.5,8,138.5,138.82
2023-02-14 08:00:00,12.9,52,7,16,127,343.42,344.25
2023-02-14 09:00:00,15.6,49,16,15,320,534.55,535.6
2023-02-14 10:00:00,18.2,44,19,13.5,501,677.3,678.5
2023-02-14 11:00:00,20.5,39,13,13.7,639,742.28,743.55
2023-02-14 12:00:00,22.1,35,11,17.6,714,748.12,749.58
2023-02-14 13:00:00,23,35,34,16.8,720,681.2,682.5
2023-02-14 14:00:00,23.5,35,9,17.3,656,545.75,550.75
2023-02-14 15:00:00,23.5,35,0,17.1,528,362.35,367.92
2023-02-14 16:00:00,23,37,0,14.5,353,160.98,162.8
2023-02-14 17:00:00,20.5,45,13,8.7,159,14.48,14.5
2023-02-14 18:00:00,18.2,52,0,8.7,19,0,0
2023-02-14 19:00:00,17.5,53,0,10,0,0,0
2023-02-14 20:00:00,17,54,0,11.6,0,0,0
2023-02-14 21:00:00,16.5,53,0,11.4,0,0,0
2023-02-14 22:00:00,15.8,54,0,12.4,0,0,0
2023-02-14 23:00:00,15.2,54,0,13.4,0,0,0
2023-02-15 00:00:00,14.4,57,0,11.8,0,0,0
2023-02-15 01:00:00,13.6,60,0,12.4,0,0,0
2023-02-15 02:00:00,13.4,60,0,14.6,0,0,0
2023-02-15 03:00:00,13.4,59,0,15.7,0,0,0
2023-02-15 04:00:00,13.5,56,0,17.3,0,0,0
2023-02-15 05:00:00,12.8,64,0,16.9,0,0,0
2023-02-15 06:00:00,12.8,63,0,17.1,0,8.65,8.65
2023-02-15 07:00:00,13,62,0,16.8,9,148.32,148.4
2023-02-15 08:00:00,14.9,61,0,18.3,130,357.58,357.7
2023-02-15 09:00:00,17.6,55,0,17,326,553.12,553.2
2023-02-15 10:00:00,20.2,49,0,17.3,510,699.38,699.42
2023-02-15 11:00:00,22.4,45,0,18.2,647,753.08,753.1
2023-02-15 12:00:00,24,42,0,19.7,723,763.85,763.85
2023-02-15 13:00:00,25,40,0,20.9,730,699.92,700
2023-02-15 14:00:00,25.5,39,0,20.4,665,569.42,569.58
2023-02-15 15:00:00,25.6,39,0,20,537,385.92,386.1
2023-02-15 16:00:00,25.2,41,0,17.9,359,177.73,177.85
2023-02-15 17:00:00,23.1,48,0,10.3,163,16.48,16.5
2023-02-15 18:00:00,20.6,57,0,10.2,20,0,0
2023-02-15 19:00:00,19.5,61,0,10,0,0,0
2023-02-15 20:00:00,18.6,61,1,10.3,0,0,0
2023-02-15 21:00:00,17.9,61,0,9.8,0,0,0
2023-02-15 22:00:00,16.8,63,0,8.9,0,0,0
2023-02-15 23:00:00,15.8,67,1,7.9,0,0,0
2023-02-16 00:00:00,14.4,74,2,8.9,0,0,0
2023-02-16 01:00:00,13.2,80,39,11,0,0,0
2023-02-16 02:00:00,12.9,80,9,10.2,0,0,0
2023-02-16 03:00:00,12.6,80,8,8.7,0,0,0
2023-02-16 04:00:00,12.2,82,10,7.9,0,0,0
2023-02-16 05:00:00,11.6,87,32,8.3,0,0,0
2023-02-16 06:00:00,11.5,88,23,7.4,0,9.07,9.35
2023-02-16 07:00:00,12.1,86,69,5.7,9,143.05,149.5
2023-02-16 08:00:00,15.1,78,29,5.2,131,341.42,361.33
2023-02-16 09:00:00,17.9,68,43,4.9,325,542.47,551.95
2023-02-16 10:00:00,20.5,61,70,5.6,507,691.38,692.72
2023-02-16 11:00:00,22.7,55,19,6.6,646,697.72,711.9
2023-02-16 12:00:00,24.3,51,65,7.1,722,697.2,719.95
2023-02-16 13:00:00,25.4,48,45,6.9,728,642.45,655.58
2023-02-16 14:00:00,26,47,0,7.1,665,474.33,526.12
2023-02-16 15:00:00,26.1,47,22,8.3,538,310,347.35
2023-02-16 16:00:00,25.7,48,35,9.5,362,140.9,152.68
2023-02-16 17:00:00,23.6,64,15,5.6,165,15.88,15.05
2023-02-16 18:00:00,19.8,76,8,10,21,0,0
2023-02-16 19:00:00,21.3,67,33,7.4,0,0,0
2023-02-16 20:00:00,21.6,65,5,5.8,0,0,0
2023-02-16 21:00:00,17,85,9,8.8,0,0,0
2023-02-16 22:00:00,16.1,87,20,9.6,0,0,0
2023-02-16 23:00:00,15.2,89,59,10,0,0,0
2023-02-17 00:00:00,14.9,89,100,9.2,0,0,0
2023-02-17 01:00:00,16.8,82,68,6.6,0,0,0
2023-02-17 02:00:00,16.8,81,90,5.5,0,0,0
2023-02-17 03:00:00,14.6,88,96,6,0,0,0
2023-02-17 04:00:00,13.9,89,82,6.5,0,0,0
2023-02-17 05:00:00,13.8,95,97,6,0,0,0
2023-02-17 06:00:00,14.4,94,98,5.5,0,8.02,9.4
2023-02-17 07:00:00,13.3,96,86,6.2,10,113.8,141.57
2023-02-17 08:00:00,16.3,87,92,4.7,134,284.1,351.8
2023-02-17 09:00:00,19.8,77,100,3.3,328,443.7,545.22
2023-02-17 10:00:00,22.5,66,52,3.7,510,599.05,689.42
2023-02-17 11:00:00,24.2,59,64,3.6,650,625.22,702.33
2023-02-17 12:00:00,25.3,55,61,2.5,726,635.9,711.08
2023-02-17 13:00:00,26.1,53,26,0.5,731,584.15,640.88
2023-02-17 14:00:00,26.5,52,87,2.2,667,442.17,511.2
2023-02-17 15:00:00,26.6,52,32,4.5,536,288.5,333.5
2023-02-17 16:00:00,26.3,52,1,6.4,363,135.35,145.15
2023-02-17 17:00:00,24.9,61,3,6.9,167,15.1,14.95
2023-02-17 18:00:00,21.2,76,0,7.8,22,0,0
2023-02-17 19:00:00,19.6,85,0,8.7,0,0,0
2023-02-17 20:00:00,19,85,0,8.9,0,0,0
2023-02-17 21:00:00,18.6,86,0,7.7,0,0,0
2023-02-17 22:00:00,18.1,87,0,7.7,0,0,0
2023-02-17 23:00:00,16.2,90,0,9.9,0,0,0
2023-02-18 00:00:00,15.4,91,0,10.5,0,0,0
2023-02-18 01:00:00,15,91,0,9.8,0,0,0
2023-02-18 02:00:00,14.4,93,0,10.3,0,0,0
2023-02-18 03:00:00,13.6,95,0,9.7,0,0,0
2023-02-18 04:00:00,13.2,96,0,7.8,0,0,0
2023-02-18 05:00:00,12.6,99,0,6.8,0,0,0
2023-02-18 06:00:00,12.5,100,100,3.6,0,10.12,10.32
2023-02-18 07:00:00,12.9,98,89,4,10,139,147.52
2023-02-18 08:00:00,14.9,97,92,4.8,117,338.77,359.88
2023-02-18 09:00:00,18.3,89,13,5.1,293,539.28,556.08
2023-02-18 10:00:00,21.5,74,0,4.8,512,687.62,702.6
2023-02-18 11:00:00,23.7,60,0,4.9,662,699.33,711.45
2023-02-18 12:00:00,25,52,0,5.3,739,716.55,720.6
2023-02-18 13:00:00,25.9,47,0,5.8,745,653.15,653.15
2023-02-18 14:00:00,26.4,46,0,6.4,680,521.17,521.3
2023-02-18 15:00:00,26.4,47,0,7.2,551,341.45,341.75
2023-02-18 16:00:00,25.9,50,4,7.9,372,166.05,166.38
2023-02-18 17:00:00,24.9,61,1,6.4,173,16.25,16.25
2023-02-18 18:00:00,21.2,74,0,8,23,0,0
2023-02-18 19:00:00,19.9,78,0,9.7,0,0,0
2023-02-18 20:00:00,20,75,0,8.7,0,0,0
2023-02-18 21:00:00,19.1,78,0,9,0,0,0
2023-02-18 22:00:00,17.4,86,0,9.7,0,0,0
2023-02-18 23:00:00,16.9,87,0,9.9,0,0,0
2023-02-19 00:00:00,19.5,76,0,5.3,0,0,0
2023-02-19 01:00:00,19.1,76,0,6.5,0,0,0
2023-02-19 02:00:00,17.4,81,0,8.3,0,0,0
2023-02-19 03:00:00,18,79,0,5.2,0,0,0
2023-02-19 04:00:00,17.9,79,7,0.8,0,0,0
2023-02-19 05:00:00,14.9,92,0,4.6,0,0,0
2023-02-19 06:00:00,15.6,90,0,3.1,0,11.1,10.85
2023-02-19 07:00:00,14.8,96,4,3,12,133.65,145.65
2023-02-19 08:00:00,16.4,93,16,2.9,134,309.3,354.45
2023-02-19 09:00:00,20,83,21,2.4,315,483.12,549.28
2023-02-19 10:00:00,23.4,64,33,4.1,526,662.83,696.08
2023-02-19 11:00:00,25.4,51,61,3.3,664,704.25,729.67
2023-02-19 12:00:00,26.6,46,95,3.1,736,723.9,740.28
2023-02-19 13:00:00,27.4,43,99,3.8,735,667.28,676.58
2023-02-19 14:00:00,27.8,42,23,5.2,650,502.67,547.85
2023-02-19 15:00:00,27.9,43,61,5.7,551,322.33,367.92
2023-02-19 16:00:00,27.5,44,100,5.6,373,154.45,168.07
2023-02-19 17:00:00,26.2,55,100,5.6,160,17.92,18.2
2023-02-19 18:00:00,23,61,100,8.6,22,0,0
2023-02-19 19:00:00,21.1,70,100,10.4,0,0,0
2023-02-19 20:00:00,20.1,76,74,10,0,0,0
2023-02-19 21:00:00,18.8,80,22,9.8,0,0,0
2023-02-19 22:00:00,17.4,84,23,9.2,0,0,0
2023-02-19 23:00:00,17.5,83,55,8,0,0,0
2023-02-20 00:00:00,17.1,83,19,9.8,0,0,0
2023-02-20 01:00:00,16.8,84,51,10.3,0,0,0
2023-02-20 02:00:00,16.5,87,78,6.8,0,0,0
2023-02-20 03:00:00,15.2,91,89,8.7,0,0,0
2023-02-20 04:00:00,15.5,89,90,7.7,0,0,0
2023-02-20 05:00:00,15.9,89,96,6.5,0,0,0
2023-02-20 06:00:00,15.4,91,99,6.1,0,11.18,11.77
2023-02-20 07:00:00,15.4,93,38,5.2,12,142.3,156.02
2023-02-20 08:00:00,18.8,84,10,4.8,141,330.88,366.2
2023-02-20 09:00:00,22.5,69,21,4.2,338,512.15,556.6
2023-02-20 10:00:00,25.5,53,22,4.8,522,652.25,696.6
2023-02-20 11:00:00,27.5,44,14,4,660,726.97,768.47
2023-02-20 12:00:00,28.9,39,19,4,737,746.42,777.17
2023-02-20 13:00:00,29.9,35,89,3.8,744,694.55,712.08
2023-02-20 14:00:00,30.5,32,100,3.6,667,530.83,580.55
2023-02-20 15:00:00,30.6,31,57,3.9,537,353.4,395.75
2023-02-20 16:00:00,30,36,100,5.2,371,166.52,185.12
2023-02-20 17:00:00,27.4,53,100,6.4,167,19.88,20.05
2023-02-20 18:00:00,24.8,58,100,9.6,23,0,0
2023-02-20 19:00:00,23.9,64,100,12,0,0,0
2023-02-20 20:00:00,23.4,62,46,11.3,0,0,0
2023-02-20 21:00:00,22.5,63,47,12,0,0,0
2023-02-20 22:00:00,21.5,64,100,11.7,0,0,0
2023-02-20 23:00:00,20.9,65,90,11.4,0,0,0
2023-02-21 00:00:00,20.4,64,68,12.2,0,0,0
2023-02-21 01:00:00,19.6,63,87,11.3,0,0,0
2023-02-21 02:00:00,18.7,64,95,10.3,0,0,0
2023-02-21 03:00:00,18,65,98,9.4,0,0,0
2023-02-21 04:00:00,17.4,66,93,9.8,0,0,0
2023-02-21 05:00:00,16.1,80,87,6,0,0,0
2023-02-21 06:00:00,15.1,85,25,6.8,0,11.82,11.85
2023-02-21 07:00:00,16.1,79,0,4.3,13,146.18,147.18
2023-02-21 08:00:00,19.2,62,0,7.9,147,348.6,351.35
2023-02-21 09:00:00,21.6,46,0,8.2,347,539.35,542.22
2023-02-21 10:00:00,23.5,44,0,7.8,535,683.08,685.33
2023-02-21 11:00:00,25.5,42,0,7.6,677,790.03,791.28
2023-02-21 12:00:00,27.1,42,0,8.3,755,797,797
2023-02-21 13:00:00,28.2,42,0,10.4,760,726.97,726.97
2023-02-21 14:00:00,28.9,42,0,12.4,691,588.58,588.6
2023-02-21 15:00:00,29,41,0,14.2,561,395.92,395.95
2023-02-21 16:00:00,28.5,40,0,13.6,382,185.27,185.3
2023-02-21 17:00:00,26.6,54,0,6,181,20.15,20.15
2023-02-21 18:00:00,22.6,65,0,10.5,26,0,0
2023-02-21 19:00:00,25.8,47,0,7.4,0,0,0
2023-02-21 20:00:00,25.1,46,0,6,0,0,0
2023-02-21 21:00:00,18.6,64,0,10.4,0,0,0
2023-02-21 22:00:00,17.5,68,0,11.2,0,0,0
2023-02-21 23:00:00,16.9,74,0,10.9,0,0,0
2023-02-22 00:00:00,19.6,64,0,6.5,0,0,0
2023-02-22 01:00:00,16.4,80,0,6,0,0,0
2023-02-22 02:00:00,14.6,89,0,7.6,0,0,0
2023-02-22 03:00:00,14.2,90,0,6.5,0,0,0
2023-02-22 04:00:00,13.4,92,0,8.1,0,0,0
2023-02-22 05:00:00,14.2,99,0,7.8,0,0,0
2023-02-22 06:00:00,14.4,100,21,5,0,10.98,12.15
2023-02-22 07:00:00,14.9,99,99,5.9,14,111.5,141.1
2023-02-22 08:00:00,17.1,90,32,6.4,141,242.07,336.67
2023-02-22 09:00:00,20.5,73,100,6.5,337,399.35,529.53
2023-02-22 10:00:00,23.4,59,100,6.2,535,537.45,672.5
2023-02-22 11:00:00,25.5,48,100,5.5,660,636.53,750.05
2023-02-22 12:00:00,26.9,40,100,5,681,657.62,752.92
2023-02-22 13:00:00,27.9,34,100,7.4,685,570.45,676.7
2023-02-22 14:00:00,28.4,29,100,11.6,632,518.45,538.83
2023-02-22 15:00:00,28.1,28,100,14.1,531,340.08,353.05
2023-02-22 16:00:00,27.4,31,98,12.5,374,154.3,156.32
2023-02-22 17:00:00,25.5,41,75,7.2,173,18.17,18.12
2023-02-22 18:00:00,21.8,50,24,8.9,27,0,0
2023-02-22 19:00:00,21.2,51,0,9.6,0,0,0
2023-02-22 20:00:00,20.3,52,5,9.8,0,0,0
2023-02-22 21:00:00,19.9,52,1,10.8,0,0,0
2023-02-22 22:00:00,18.7,55,0,8.7,0,0,0
2023-02-22 23:00:00,18.1,56,0,9.8,0,0,0
2023-02-23 00:00:00,17.6,59,0,12.1,0,0,0
2023-02-23 01:00:00,16.7,64,0,9.7,0,0,0
2023-02-23 02:00:00,15.4,68,0,7.7,0,0,0
2023-02-23 03:00:00,14.9,69,0,7.4,0,0,0
2023-02-23 04:00:00,14.2,72,0,7.3,0,0,0
2023-02-23 05:00:00,14.1,83,0,7.6,0,0,0
2023-02-23 06:00:00,13.9,81,0,9.7,0,13.7,13.7
2023-02-23 07:00:00,14.3,77,0,11.6,16,162.25,162.27
2023-02-23 08:00:00,16.9,69,0,13,155,369.75,369.77
2023-02-23 09:00:00,19.8,58,0,13.6,358,567.97,568
2023-02-23 10:00:00,22.1,51,0,14.2,545,718.35,718.35
2023-02-23 11:00:00,24.4,45,0,14.9,687,801.92,801.92
2023-02-23 12:00:00,26,36,0,16.3,768,809.62,809.62
2023-02-23 13:00:00,27,33,0,18.6,780,744.05,744.05
2023-02-23 14:00:00,27.4,31,0,18.9,715,609.28,609.42
2023-02-23 15:00:00,27.4,27,0,18.8,581,420.12,420.4
2023-02-23 16:00:00,26.9,27,0,16.9,397,204.38,204.6
2023-02-23 17:00:00,24.8,34,0,9.5,191,24.52,24.52
2023-02-23 18:00:00,21.4,45,0,8.7,29,0,0
2023-02-23 19:00:00,20.2,49,0,9.7,0,0,0
